210	12.564103	-0.004872
211	12.564103	-0.004359
212	12.564103	-0.003846
213	12.564103	-0.003333
214	12.564103	-0.002821
215	12.564103	-0.002308
216	12.564103	-0.001795
217	12.564103	-0.001282
218	12.564103	-0.000769
219	12.564103	-0.000256
220	12.564103	0.000256
221	12.564103	0.000769
222	12.564103	0.001282
223	12.564103	0.001795
224	12.564103	0.002308
225	12.564103	0.002821
226	12.564103	0.003333
227	12.564103	0.003846
228	12.564103	0.004359
229	12.564103	0.004872
230	12.564103	0.005385
231	12.564103	0.005897
232	12.564103	0.006410
233	12.564103	0.006923
234	12.564103	0.007436
235	12.564103	0.007949
236	12.564103	0.008462
237	12.564103	0.008974
238	12.564103	0.009487
239	12.564103	0.010000
240	13.076923	-0.010000
241	13.076923	-0.009487
242	13.076923	-0.008974
243	13.076923	-0.008462
244	13.076923	-0.007949
245	13.076923	-0.007436
246	13.076923	-0.006923
247	13.076923	-0.006410
248	13.076923	-0.005897
249	13.076923	-0.005385
250	13.076923	-0.004872
251	13.076923	-0.004359
252	13.076923	-0.003846
253	13.076923	-0.003333
254	13.076923	-0.002821
255	13.076923	-0.002308
256	13.076923	-0.001795
257	13.076923	-0.001282
258	13.076923	-0.000769
259	13.076923	-0.000256
260	13.076923	0.000256
261	13.076923	0.000769
262	13.076923	0.001282
263	13.076923	0.001795
264	13.076923	0.002308
265	13.076923	0.002821
266	13.076923	0.003333
267	13.076923	0.003846
268	13.076923	0.004359
269	13.076923	0.004872
270	13.076923	0.005385
271	13.076923	0.005897
272	13.076923	0.006410
273	13.076923	0.006923
274	13.076923	0.007436
275	13.076923	0.007949
276	13.076923	0.008462
277	13.076923	0.008974
278	13.076923	0.009487
279	13.076923	0.010000
280	13.589744	-0.010000
281	13.589744	-0.009487
282	13.589744	-0.008974
283	13.589744	-0.008462
284	13.589744	-0.007949
285	13.589744	-0.007436
286	13.589744	-0.006923
287	13.589744	-0.006410
288	13.589744	-0.005897
289	13.589744	-0.005385
290	13.589744	-0.004872
291	13.589744	-0.004359
292	13.589744	-0.003846
293	13.589744	-0.003333
294	13.589744	-0.002821
295	13.589744	-0.002308
296	13.589744	-0.001795
297	13.589744	-0.001282
298	13.589744	-0.000769
299	13.589744	-0.000256
300	13.589744	0.000256
301	13.589744	0.000769
302	13.589744	0.001282
303	13.589744	0.001795
304	13.589744	0.002308
305	13.589744	0.002821
306	13.589744	0.003333
307	13.589744	0.003846
308	13.589744	0.004359
309	13.589744	0.004872
310	13.589744	0.005385
311	13.589744	0.005897
312	13.589744	0.006410
313	13.589744	0.006923
314	13.589744	0.007436
315	13.589744	0.007949
316	13.589744	0.008462
317	13.589744	0.008974
318	13.589744	0.009487
319	13.589744	0.010000
320	14.102564	-0.010000
321	14.102564	-0.009487
322	14.102564	-0.008974
323	14.102564	-0.008462
324	14.102564	-0.007949
325	14.102564	-0.007436
326	14.102564	-0.006923
327	14.102564	-0.006410
328	14.102564	-0.005897
329	14.102564	-0.005385
330	14.102564	-0.004872
331	14.102564	-0.004359
332	14.102564	-0.003846
333	14.102564	-0.003333
334	14.102564	-0.002821
335	14.102564	-0.002308
336	14.102564	-0.001795
337	14.102564	-0.001282
338	14.102564	-0.000769
339	14.102564	-0.000256
340	14.102564	0.000256
341	14.102564	0.000769
342	14.102564	0.001282
343	14.102564	0.001795
344	14.102564	0.002308
345	14.102564	0.002821
346	14.102564	0.003333
347	14.102564	0.003846
348	14.102564	0.004359
349	14.102564	0.004872
350	14.102564	0.005385
351	14.102564	0.005897
352	14.102564	0.006410
353	14.102564	0.006923
354	14.102564	0.007436
355	14.102564	0.007949
356	14.102564	0.008462
357	14.102564	0.008974
358	14.102564	0.009487
359	14.102564	0.010000
360	14.615385	-0.010000
361	14.615385	-0.009487
362	14.615385	-0.008974
363	14.615385	-0.008462
364	14.615385	-0.007949
365	14.615385	-0.007436
366	14.615385	-0.006923
367	14.615385	-0.006410
368	14.615385	-0.005897
369	14.615385	-0.005385
370	14.615385	-0.004872
371	14.615385	-0.004359
372	14.615385	-0.003846
373	14.615385	-0.003333
374	14.615385	-0.002821
375	14.615385	-0.002308
376	14.615385	-0.001795
377	14.615385	-0.001282
378	14.615385	-0.000769
379	14.615385	-0.000256
380	14.615385	0.000256
381	14.615385	0.000769
382	14.615385	0.001282
383	14.615385	0.001795
384	14.615385	0.002308
385	14.615385	0.002821
386	14.615385	0.003333
387	14.615385	0.003846
388	14.615385	0.004359
389	14.615385	0.004872
390	14.615385	0.005385
391	14.615385	0.005897
392	14.615385	0.006410
393	14.615385	0.006923
394	14.615385	0.007436
395	14.615385	0.007949
396	14.615385	0.008462
397	14.615385	0.008974
398	14.615385	0.009487
399	14.615385	0.010000
400	15.128205	-0.010000
401	15.128205	-0.009487
402	15.128205	-0.008974
403	15.128205	-0.008462
404	15.128205	-0.007949
405	15.128205	-0.007436
406	15.128205	-0.006923
407	15.128205	-0.006410
408	15.128205	-0.005897
409	15.128205	-0.005385
410	15.128205	-0.004872
411	15.128205	-0.004359
412	15.128205	-0.003846
413	15.128205	-0.003333
414	15.128205	-0.002821
415	15.128205	-0.002308
416	15.128205	-0.001795
417	15.128205	-0.001282
418	15.128205	-0.000769
419	15.128205	-0.000256
420	15.128205	0.000256
421	15.128205	0.000769
422	15.128205	0.001282
423	15.128205	0.001795
424	15.128205	0.002308
425	15.128205	0.002821
426	15.128205	0.003333
427	15.128205	0.003846
428	15.128205	0.004359
429	15.128205	0.004872
430	15.128205	0.005385
431	15.128205	0.005897
432	15.128205	0.006410
433	15.128205	0.006923
434	15.128205	0.007436
435	15.128205	0.007949
436	15.128205	0.008462
437	15.128205	0.008974
438	15.128205	0.009487
439	15.128205	0.010000
440	15.641026	-0.010000
441	15.641026	-0.009487
442	15.641026	-0.008974
443	15.641026	-0.008462
444	15.641026	-0.007949
445	15.641026	-0.007436
446	15.641026	-0.006923
447	15.641026	-0.006410
448	15.641026	-0.005897
449	15.641026	-0.005385
450	15.641026	-0.004872
451	15.641026	-0.004359
452	15.641026	-0.003846
453	15.641026	-0.003333
454	15.641026	-0.002821
455	15.641026	-0.002308
456	15.641026	-0.001795
457	15.641026	-0.001282
458	15.641026	-0.000769
459	15.641026	-0.000256
460	15.641026	0.000256
461	15.641026	0.000769
462	15.641026	0.001282
463	15.641026	0.001795
464	15.641026	0.002308
465	15.641026	0.002821
466	15.641026	0.003333
467	15.641026	0.003846
468	15.641026	0.004359
469	15.641026	0.004872
470	15.641026	0.005385
471	15.641026	0.005897
472	15.641026	0.006410
473	15.641026	0.006923
474	15.641026	0.007436
475	15.641026	0.007949
476	15.641026	0.008462
477	15.641026	0.008974
478	15.641026	0.009487
479	15.641026	0.010000
480	16.153846	-0.010000
481	16.153846	-0.009487
482	16.153846	-0.008974
483	16.153846	-0.008462
484	16.153846	-0.007949
485	16.153846	-0.007436
486	16.153846	-0.006923
487	16.153846	-0.006410
488	16.153846	-0.005897
489	16.153846	-0.005385
490	16.153846	-0.004872
491	16.153846	-0.004359
492	16.153846	-0.003846
493	16.153846	-0.003333
494	16.153846	-0.002821
495	16.153846	-0.002308
496	16.153846	-0.001795
497	16.153846	-0.001282
498	16.153846	-0.000769
499	16.153846	-0.000256
500	16.153846	0.000256
501	16.153846	0.000769
502	16.153846	0.001282
503	16.153846	0.001795
504	16.153846	0.002308
505	16.153846	0.002821
506	16.153846	0.003333
507	16.153846	0.003846
508	16.153846	0.004359
509	16.153846	0.004872
510	16.153846	0.005385
511	16.153846	0.005897
512	16.153846	0.006410
513	16.153846	0.006923
514	16.153846	0.007436
515	16.153846	0.007949
516	16.153846	0.008462
517	16.153846	0.008974
518	16.153846	0.009487
519	16.153846	0.010000
520	16.666667	-0.010000
521	16.666667	-0.009487
522	16.666667	-0.008974
523	16.666667	-0.008462
524	16.666667	-0.007949
525	16.666667	-0.007436
526	16.666667	-0.006923
527	16.666667	-0.006410
528	16.666667	-0.005897
529	16.666667	-0.005385
530	16.666667	-0.004872
531	16.666667	-0.004359
532	16.666667	-0.003846
533	16.666667	-0.003333
534	16.666667	-0.002821
535	16.666667	-0.002308
536	16.666667	-0.001795
537	16.666667	-0.001282
538	16.666667	-0.000769
539	16.666667	-0.000256
540	16.666667	0.000256
541	16.666667	0.000769
542	16.666667	0.001282
543	16.666667	0.001795
544	16.666667	0.002308
545	16.666667	0.002821
546	16.666667	0.003333
547	16.666667	0.003846
548	16.666667	0.004359
549	16.666667	0.004872
550	16.666667	0.005385
551	16.666667	0.005897
552	16.666667	0.006410
553	16.666667	0.006923
554	16.666667	0.007436
555	16.666667	0.007949
556	16.666667	0.008462
557	16.666667	0.008974
558	16.666667	0.009487
559	16.666667	0.010000
560	17.179487	-0.010000
561	17.179487	-0.009487
562	17.179487	-0.008974
563	17.179487	-0.008462
564	17.179487	-0.007949
565	17.179487	-0.007436
566	17.179487	-0.006923
567	17.179487	-0.006410
568	17.179487	-0.005897
569	17.179487	-0.005385
570	17.179487	-0.004872
571	17.179487	-0.004359
572	17.179487	-0.003846
573	17.179487	-0.003333
574	17.179487	-0.002821
575	17.179487	-0.002308
576	17.179487	-0.001795
577	17.179487	-0.001282
578	17.179487	-0.000769
579	17.179487	-0.000256
580	17.179487	0.000256
581	17.179487	0.000769
582	17.179487	0.001282
583	17.179487	0.001795
584	17.179487	0.002308
585	17.179487	0.002821
586	17.179487	0.003333
587	17.179487	0.003846
588	17.179487	0.004359
589	17.179487	0.004872
590	17.179487	0.005385
591	17.179487	0.005897
592	17.179487	0.006410
593	17.179487	0.006923
594	17.179487	0.007436
595	17.179487	0.007949
596	17.179487	0.008462
597	17.179487	0.008974
598	17.179487	0.009487
599	17.179487	0.010000
600	17.692308	-0.010000
601	17.692308	-0.009487
602	17.692308	-0.008974
603	17.692308	-0.008462
604	17.692308	-0.007949
605	17.692308	-0.007436
606	17.692308	-0.006923
607	17.692308	-0.006410
608	17.692308	-0.005897
609	17.692308	-0.005385
610	17.692308	-0.004872
611	17.692308	-0.004359
612	17.692308	-0.003846
613	17.692308	-0.003333
614	17.692308	-0.002821
615	17.692308	-0.002308
616	17.692308	-0.001795
617	17.692308	-0.001282
618	17.692308	-0.000769
619	17.692308	-0.000256
620	17.692308	0.000256
621	17.692308	0.000769
622	17.692308	0.001282
623	17.692308	0.001795
624	17.692308	0.002308
625	17.692308	0.002821
626	17.692308	0.003333
627	17.692308	0.003846
628	17.692308	0.004359
629	17.692308	0.004872
630	17.692308	0.005385
631	17.692308	0.005897
632	17.692308	0.006410
633	17.692308	0.006923
634	17.692308	0.007436
635	17.692308	0.007949
636	17.692308	0.008462
637	17.692308	0.008974
638	17.692308	0.009487
639	17.692308	0.010000
640	18.205128	-0.010000
641	18.205128	-0.009487
642	18.205128	-0.008974
643	18.205128	-0.008462
644	18.205128	-0.007949
645	18.205128	-0.007436
646	18.205128	-0.006923
647	18.205128	-0.006410
648	18.205128	-0.005897
649	18.205128	-0.005385
650	18.205128	-0.004872
651	18.205128	-0.004359
652	18.205128	-0.003846
653	18.205128	-0.003333
654	18.205128	-0.002821
655	18.205128	-0.002308
656	18.205128	-0.001795
657	18.205128	-0.001282
658	18.205128	-0.000769
659	18.205128	-0.000256
660	18.205128	0.000256
661	18.205128	0.000769
662	18.205128	0.001282
663	18.205128	0.001795
664	18.205128	0.002308
665	18.205128	0.002821
666	18.205128	0.003333
667	18.205128	0.003846
668	18.205128	0.004359
669	18.205128	0.004872
670	18.205128	0.005385
671	18.205128	0.005897
672	18.205128	0.006410
673	18.205128	0.006923
674	18.205128	0.007436
675	18.205128	0.007949
676	18.205128	0.008462
677	18.205128	0.008974
678	18.205128	0.009487
679	18.205128	0.010000
680	18.717949	-0.010000
681	18.717949	-0.009487
682	18.717949	-0.008974
683	18.717949	-0.008462
684	18.717949	-0.007949
685	18.717949	-0.007436
686	18.717949	-0.006923
687	18.717949	-0.006410
688	18.717949	-0.005897
689	18.717949	-0.005385
690	18.717949	-0.004872
691	18.717949	-0.004359
692	18.717949	-0.003846
693	18.717949	-0.003333
694	18.717949	-0.002821
695	18.717949	-0.002308
696	18.717949	-0.001795
697	18.717949	-0.001282
698	18.717949	-0.000769
699	18.717949	-0.000256
700	18.717949	0.000256
701	18.717949	0.000769
702	18.717949	0.001282
703	18.717949	0.001795
704	18.717949	0.002308
705	18.717949	0.002821
706	18.717949	0.003333
707	18.717949	0.003846
708	18.717949	0.004359
709	18.717949	0.004872
710	18.717949	0.005385
711	18.717949	0.005897
712	18.717949	0.006410
713	18.717949	0.006923
714	18.717949	0.007436
715	18.717949	0.007949
716	18.717949	0.008462
717	18.717949	0.008974
718	18.717949	0.009487
719	18.717949	0.010000
720	19.230769	-0.010000
721	19.230769	-0.009487
722	19.230769	-0.008974
723	19.230769	-0.008462
724	19.230769	-0.007949
725	19.230769	-0.007436
726	19.230769	-0.006923
727	19.230769	-0.006410
728	19.230769	-0.005897
729	19.230769	-0.005385
730	19.230769	-0.004872
731	19.230769	-0.004359
732	19.230769	-0.003846
733	19.230769	-0.003333
734	19.230769	-0.002821
735	19.230769	-0.002308
736	19.230769	-0.001795
737	19.230769	-0.001282
738	19.230769	-0.000769
739	19.230769	-0.000256
740	19.230769	0.000256
741	19.230769	0.000769
742	19.230769	0.001282
743	19.230769	0.001795
744	19.230769	0.002308
745	19.230769	0.002821
746	19.230769	0.003333
747	19.230769	0.003846
748	19.230769	0.004359
749	19.230769	0.004872
750	19.230769	0.005385
751	19.230769	0.005897
752	19.230769	0.006410
753	19.230769	0.006923
754	19.230769	0.007436
755	19.230769	0.007949
756	19.230769	0.008462
757	19.230769	0.008974
758	19.230769	0.009487
759	19.230769	0.010000
760	19.743590	-0.010000
761	19.743590	-0.009487
762	19.743590	-0.008974
763	19.743590	-0.008462
764	19.743590	-0.007949
765	19.743590	-0.007436
766	19.743590	-0.006923
767	19.743590	-0.006410
768	19.743590	-0.005897
769	19.743590	-0.005385
770	19.743590	-0.004872
771	19.743590	-0.004359
772	19.743590	-0.003846
773	19.743590	-0.003333
774	19.743590	-0.002821
775	19.743590	-0.002308
776	19.743590	-0.001795
777	19.743590	-0.001282
778	19.743590	-0.000769
779	19.743590	-0.000256
780	19.743590	0.000256
781	19.743590	0.000769
782	19.743590	0.001282
783	19.743590	0.001795
784	19.743590	0.002308
785	19.743590	0.002821
786	19.743590	0.003333
787	19.743590	0.003846
788	19.743590	0.004359
789	19.743590	0.004872
790	19.743590	0.005385
791	19.743590	0.005897
792	19.743590	0.006410
793	19.743590	0.006923
794	19.743590	0.007436
795	19.743590	0.007949
796	19.743590	0.008462
797	19.743590	0.008974
798	19.743590	0.009487
799	19.743590	0.010000
800	20.256410	-0.010000
801	20.256410	-0.009487
802	20.256410	-0.008974
803	20.256410	-0.008462
804	20.256410	-0.007949
805	20.256410	-0.007436
806	20.256410	-0.006923
807	20.256410	-0.006410
808	20.256410	-0.005897
809	20.256410	-0.005385
810	20.256410	-0.004872
811	20.256410	-0.004359
812	20.256410	-0.003846
813	20.256410	-0.003333
814	20.256410	-0.002821
815	20.256410	-0.002308
816	20.256410	-0.001795
817	20.256410	-0.001282
818	20.256410	-0.000769
819	20.256410	-0.000256
820	20.256410	0.000256
821	20.256410	0.000769
822	20.256410	0.001282
823	20.256410	0.001795
824	20.256410	0.002308
825	20.256410	0.002821
826	20.256410	0.003333
827	20.256410	0.003846
828	20.256410	0.004359
829	20.256410	0.004872
830	20.256410	0.005385
831	20.256410	0.005897
832	20.256410	0.006410
833	20.256410	0.006923
834	20.256410	0.007436
835	20.256410	0.007949
836	20.256410	0.008462
837	20.256410	0.008974
838	20.256410	0.009487
839	20.256410	0.010000
840	20.769231	-0.010000
841	20.769231	-0.009487
842	20.769231	-0.008974
843	20.769231	-0.008462
844	20.769231	-0.007949
845	20.769231	-0.007436
846	20.769231	-0.006923
847	20.769231	-0.006410
848	20.769231	-0.005897
849	20.769231	-0.005385
850	20.769231	-0.004872
851	20.769231	-0.004359
852	20.769231	-0.003846
853	20.769231	-0.003333
854	20.769231	-0.002821
855	20.769231	-0.002308
856	20.769231	-0.001795
857	20.769231	-0.001282
858	20.769231	-0.000769
859	20.769231	-0.000256
860	20.769231	0.000256
861	20.769231	0.000769
862	20.769231	0.001282
863	20.769231	0.001795
864	20.769231	0.002308
865	20.769231	0.002821
866	20.769231	0.003333
867	20.769231	0.003846
868	20.769231	0.004359
869	20.769231	0.004872
870	20.769231	0.005385
871	20.769231	0.005897
872	20.769231	0.006410
873	20.769231	0.006923
874	20.769231	0.007436
875	20.769231	0.007949
876	20.769231	0.008462
877	20.769231	0.008974
878	20.769231	0.009487
879	20.769231	0.010000
880	21.282051	-0.010000
881	21.282051	-0.009487
882	21.282051	-0.008974
883	21.282051	-0.008462
884	21.282051	-0.007949
885	21.282051	-0.007436
886	21.282051	-0.006923
887	21.282051	-0.006410
888	21.282051	-0.005897
889	21.282051	-0.005385
890	21.282051	-0.004872
891	21.282051	-0.004359
892	21.282051	-0.003846
893	21.282051	-0.003333
894	21.282051	-0.002821
895	21.282051	-0.002308
896	21.282051	-0.001795
897	21.282051	-0.001282
898	21.282051	-0.000769
899	21.282051	-0.000256
900	21.282051	0.000256
901	21.282051	0.000769
902	21.282051	0.001282
903	21.282051	0.001795
904	21.282051	0.002308
905	21.282051	0.002821
906	21.282051	0.003333
907	21.282051	0.003846
908	21.282051	0.004359
909	21.282051	0.004872
910	21.282051	0.005385
911	21.282051	0.005897
912	21.282051	0.006410
913	21.282051	0.006923
914	21.282051	0.007436
915	21.282051	0.007949
916	21.282051	0.008462
917	21.282051	0.008974
918	21.282051	0.009487
919	21.282051	0.010000
920	21.794872	-0.010000
921	21.794872	-0.009487
922	21.794872	-0.008974
923	21.794872	-0.008462
924	21.794872	-0.007949
925	21.794872	-0.007436
926	21.794872	-0.006923
927	21.794872	-0.006410
928	21.794872	-0.005897
929	21.794872	-0.005385
930	21.794872	-0.004872
931	21.794872	-0.004359
932	21.794872	-0.003846
933	21.794872	-0.003333
934	21.794872	-0.002821
935	21.794872	-0.002308
936	21.794872	-0.001795
937	21.794872	-0.001282
938	21.794872	-0.000769
939	21.794872	-0.000256
940	21.794872	0.000256
941	21.794872	0.000769
942	21.794872	0.001282
943	21.794872	0.001795
944	21.794872	0.002308
945	21.794872	0.002821
946	21.794872	0.003333
947	21.794872	0.003846
948	21.794872	0.004359
949	21.794872	0.004872
950	21.794872	0.005385
951	21.794872	0.005897
952	21.794872	0.006410
953	21.794872	0.006923
954	21.794872	0.007436
955	21.794872	0.007949
956	21.794872	0.008462
957	21.794872	0.008974
958	21.794872	0.009487
959	21.794872	0.010000
960	22.307692	-0.010000
961	22.307692	-0.009487
962	22.307692	-0.008974
963	22.307692	-0.008462
964	22.307692	-0.007949
965	22.307692	-0.007436
966	22.307692	-0.006923
967	22.307692	-0.006410
968	22.307692	-0.005897
969	22.307692	-0.005385
970	22.307692	-0.004872
971	22.307692	-0.004359
972	22.307692	-0.003846
973	22.307692	-0.003333
974	22.307692	-0.002821
975	22.307692	-0.002308
976	22.307692	-0.001795
977	22.307692	-0.001282
978	22.307692	-0.000769
979	22.307692	-0.000256
980	22.307692	0.000256
981	22.307692	0.000769
982	22.307692	0.001282
983	22.307692	0.001795
984	22.307692	0.002308
985	22.307692	0.002821
986	22.307692	0.003333
987	22.307692	0.003846
988	22.307692	0.004359
989	22.307692	0.004872
990	22.307692	0.005385
991	22.307692	0.005897
992	22.307692	0.006410
993	22.307692	0.006923
994	22.307692	0.007436
995	22.307692	0.007949
996	22.307692	0.008462
997	22.307692	0.008974
998	22.307692	0.009487
999	22.307692	0.010000
1000	22.820513	-0.010000
1001	22.820513	-0.009487
1002	22.820513	-0.008974
1003	22.820513	-0.008462
1004	22.820513	-0.007949
1005	22.820513	-0.007436
1006	22.820513	-0.006923
1007	22.820513	-0.006410
1008	22.820513	-0.005897
1009	22.820513	-0.005385
1010	22.820513	-0.004872
1011	22.820513	-0.004359
1012	22.820513	-0.003846
1013	22.820513	-0.003333
1014	22.820513	-0.002821
1015	22.820513	-0.002308
1016	22.820513	-0.001795
1017	22.820513	-0.001282
1018	22.820513	-0.000769
1019	22.820513	-0.000256
1020	22.820513	0.000256
1021	22.820513	0.000769
1022	22.820513	0.001282
1023	22.820513	0.001795
1024	22.820513	0.002308
1025	22.820513	0.002821
1026	22.820513	0.003333
1027	22.820513	0.003846
1028	22.820513	0.004359
1029	22.820513	0.004872
1030	22.820513	0.005385
1031	22.820513	0.005897
1032	22.820513	0.006410
1033	22.820513	0.006923
1034	22.820513	0.007436
1035	22.820513	0.007949
1036	22.820513	0.008462
1037	22.820513	0.008974
1038	22.820513	0.009487
1039	22.820513	0.010000
1040	23.333333	-0.010000
1041	23.333333	-0.009487
1042	23.333333	-0.008974
1043	23.333333	-0.008462
1044	23.333333	-0.007949
1045	23.333333	-0.007436
1046	23.333333	-0.006923
1047	23.333333	-0.006410
1048	23.333333	-0.005897
1049	23.333333	-0.005385
1050	23.333333	-0.004872
1051	23.333333	-0.004359
1052	23.333333	-0.003846
1053	23.333333	-0.003333
1054	23.333333	-0.002821
1055	23.333333	-0.002308
1056	23.333333	-0.001795
1057	23.333333	-0.001282
1058	23.333333	-0.000769
1059	23.333333	-0.000256
1060	23.333333	0.000256
1061	23.333333	0.000769
1062	23.333333	0.001282
1063	23.333333	0.001795
1064	23.333333	0.002308
1065	23.333333	0.002821
1066	23.333333	0.003333
1067	23.333333	0.003846
1068	23.333333	0.004359
1069	23.333333	0.004872
1070	23.333333	0.005385
1071	23.333333	0.005897
1072	23.333333	0.006410
1073	23.333333	0.006923
1074	23.333333	0.007436
1075	23.333333	0.007949
1076	23.333333	0.008462
1077	23.333333	0.008974
1078	23.333333	0.009487
1079	23.333333	0.010000
1080	23.846154	-0.010000
1081	23.846154	-0.009487
1082	23.846154	-0.008974
1083	23.846154	-0.008462
1084	23.846154	-0.007949
1085	23.846154	-0.007436
1086	23.846154	-0.006923
1087	23.846154	-0.006410
1088	23.846154	-0.005897
1089	23.846154	-0.005385
1090	23.846154	-0.004872
1091	23.846154	-0.004359
1092	23.846154	-0.003846
1093	23.846154	-0.003333
1094	23.846154	-0.002821
1095	23.846154	-0.002308
1096	23.846154	-0.001795
1097	23.846154	-0.001282
1098	23.846154	-0.000769
1099	23.846154	-0.000256
1100	23.846154	0.000256
1101	23.846154	0.000769
1102	23.846154	0.001282
1103	23.846154	0.001795
1104	23.846154	0.002308
1105	23.846154	0.002821
1106	23.846154	0.003333
1107	23.846154	0.003846
1108	23.846154	0.004359
1109	23.846154	0.004872
